GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
0500000US36073,36073,"Orleans County, New York",41938,*****,20887,149,21051,149,4.9,0.1,4.9,0.4,4.9,0.4,5.6,0.5,5.3,0.7,5.8,0.7,5.7,0.4,5.6,0.6,5.8,0.6,6.5,0.4,7.0,0.5,6.0,0.5,6.5,0.3,7.2,0.4,5.7,0.4,6.5,0.3,7.0,0.5,6.0,0.5,6.0,0.3,5.9,0.5,6.1,0.5,5.6,0.5,5.5,0.8,5.6,0.6,6.1,0.5,6.0,0.6,6.1,0.7,7.4,0.3,7.5,0.4,7.3,0.3,8.7,0.3,8.7,0.4,8.8,0.5,8.3,0.5,8.1,0.7,8.5,0.7,6.1,0.5,6.3,0.6,5.8,0.7,5.3,0.5,5.2,0.6,5.3,0.8,4.1,0.4,4.0,0.6,4.3,0.6,2.8,0.4,2.8,0.5,2.7,0.6,1.9,0.3,1.5,0.4,2.2,0.4,2.2,0.4,1.4,0.4,3.0,0.6,11.3,0.3,10.9,0.4,11.7,0.5,4.0,0.2,4.4,0.4,3.7,0.3,9.0,0.4,9.8,0.5,8.1,0.6,37.1,0.3,38.6,0.6,35.5,0.5,82.5,0.4,83.0,0.6,82.0,0.7,79.8,0.1,79.8,0.5,79.8,0.6,22.3,0.6,21.2,0.6,23.4,0.9,19.3,0.5,17.9,0.5,20.7,0.8,16.2,0.3,14.9,0.3,17.5,0.6,6.8,0.1,5.7,0.2,7.9,0.2,42.6,0.5,41.4,0.6,43.8,0.6,99.2,1.4,(X),(X),(X),(X),57.4,0.7,(X),(X),(X),(X),25.5,0.6,(X),(X),(X),(X),31.9,0.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
0500000US36075,36075,"Oswego County, New York",120513,*****,60384,123,60129,123,5.5,0.1,5.7,0.1,5.3,0.1,5.9,0.3,6.1,0.4,5.7,0.4,6.3,0.3,6.5,0.4,6.2,0.4,7.9,0.1,7.9,0.2,8.0,0.2,7.8,0.1,8.1,0.2,7.6,0.1,6.1,0.1,6.5,0.1,5.7,0.1,5.6,0.1,5.7,0.1,5.6,0.1,5.3,0.3,4.7,0.4,5.9,0.5,5.9,0.3,6.2,0.4,5.6,0.4,7.3,0.1,7.4,0.1,7.2,0.1,8.1,0.1,8.1,0.1,8.1,0.1,7.2,0.3,7.8,0.4,6.6,0.4,6.6,0.3,6.2,0.4,7.1,0.4,5.1,0.2,5.1,0.3,5.0,0.3,3.5,0.2,3.2,0.3,3.7,0.3,2.2,0.2,2.0,0.2,2.4,0.3,1.8,0.2,1.6,0.2,2.0,0.3,1.7,0.2,1.2,0.2,2.2,0.3,12.2,0.1,12.6,0.1,11.8,0.1,4.0,0.1,4.1,0.1,3.9,0.1,11.8,0.1,11.9,0.2,11.6,0.2,38.7,0.1,39.1,0.2,38.3,0.2,80.9,0.2,80.4,0.2,81.5,0.2,78.3,*****,77.6,0.1,78.9,0.1,20.9,0.3,19.3,0.4,22.5,0.4,18.3,0.2,16.7,0.4,19.9,0.4,14.3,0.1,13.1,0.1,15.4,0.1,5.7,0.1,4.8,0.1,6.7,0.1,39.5,0.3,38.8,0.4,40.1,0.4,100.4,0.4,(X),(X),(X),(X),56.3,0.1,(X),(X),(X),(X),22.3,0.1,(X),(X),(X),(X),34.0,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
0500000US36077,36077,"Otsego County, New York",60979,*****,29517,95,31462,95,4.2,0.1,4.6,0.1,3.8,0.1,4.4,0.3,4.4,0.4,4.5,0.5,5.0,0.3,5.5,0.4,4.6,0.5,9.7,0.3,9.0,0.4,10.3,0.4,11.3,0.2,11.2,0.3,11.3,0.2,4.7,0.1,5.1,0.2,4.3,0.2,4.8,0.2,5.1,0.2,4.5,0.2,4.3,0.3,4.5,0.5,4.0,0.4,5.1,0.3,5.2,0.4,5.1,0.4,6.1,0.1,6.0,0.1,6.2,0.2,7.3,0.1,7.4,0.1,7.2,0.2,7.4,0.3,7.5,0.5,7.3,0.5,7.2,0.3,6.9,0.5,7.4,0.5,5.8,0.3,6.1,0.4,5.6,0.5,4.6,0.3,4.5,0.4,4.8,0.4,3.3,0.3,3.4,0.4,3.2,0.5,2.4,0.3,2.3,0.4,2.5,0.3,2.4,0.3,1.4,0.3,3.2,0.4,9.5,0.1,9.8,0.1,9.1,0.3,3.2,0.1,3.3,0.1,3.1,0.2,17.8,0.2,16.9,0.2,18.5,0.3,39.8,0.2,40.1,0.2,39.6,0.3,85.5,0.2,84.7,0.3,86.2,0.3,83.2,*****,82.3,0.2,84.0,0.2,25.7,0.3,24.6,0.5,26.8,0.5,22.7,0.3,21.9,0.5,23.5,0.5,18.5,0.1,17.6,0.1,19.4,0.1,8.1,0.1,7.1,0.1,9.0,0.1,41.6,0.3,40.8,0.6,42.2,0.5,93.8,0.6,(X),(X),(X),(X),54.8,0.2,(X),(X),(X),(X),28.7,0.2,(X),(X),(X),(X),26.1,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
0500000US36079,36079,"Putnam County, New York",99408,*****,49388,128,50020,128,4.5,0.1,4.5,0.1,4.5,0.1,5.8,0.3,5.6,0.5,6.0,0.4,6.7,0.3,7.1,0.5,6.2,0.4,6.9,0.1,7.2,0.2,6.6,0.2,5.9,0.1,6.4,0.1,5.4,0.2,5.0,0.1,5.4,0.1,4.6,0.1,5.1,0.2,5.2,0.2,4.9,0.2,5.8,0.4,5.6,0.5,6.0,0.6,6.7,0.4,6.7,0.6,6.6,0.6,8.7,0.1,8.4,0.1,8.9,0.1,9.2,0.1,9.2,0.1,9.3,0.1,8.0,0.4,8.0,0.6,8.0,0.5,6.9,0.4,7.0,0.6,6.7,0.5,5.7,0.3,5.5,0.4,5.9,0.5,3.5,0.3,3.5,0.4,3.5,0.4,2.4,0.2,2.3,0.3,2.4,0.3,1.7,0.2,1.4,0.3,1.9,0.3,1.6,0.2,0.9,0.2,2.4,0.3,12.5,0.1,12.7,0.1,12.2,0.2,4.4,0.1,4.5,0.1,4.3,0.1,8.4,0.1,9.1,0.1,7.7,0.1,35.4,0.1,36.6,0.1,34.1,0.1,81.6,0.2,81.2,0.3,81.9,0.3,78.6,*****,78.2,0.2,78.9,0.2,21.7,0.4,20.5,0.6,22.9,0.5,18.9,0.4,17.6,0.5,20.1,0.4,14.9,0.1,13.5,0.1,16.1,0.2,5.7,0.1,4.6,0.1,6.7,0.2,43.4,0.2,42.2,0.3,44.5,0.2,98.7,0.5,(X),(X),(X),(X),57.0,0.3,(X),(X),(X),(X),23.3,0.2,(X),(X),(X),(X),33.6,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0500000US36081,36081,"Queens County, New York",2310011,*****,1120010,257,1190001,257,6.3,0.1,6.6,0.1,5.9,0.1,5.5,0.1,5.9,0.1,5.2,0.1,5.4,0.1,5.7,0.1,5.1,0.1,5.4,0.1,5.7,0.1,5.1,0.1,6.8,0.1,7.0,0.1,6.7,0.1,8.3,0.1,8.5,0.1,8.1,0.1,8.0,0.1,8.2,0.1,7.7,0.1,7.3,0.1,7.5,0.1,7.1,0.1,7.0,0.1,7.1,0.1,6.8,0.1,7.0,0.1,7.1,0.1,6.9,0.1,7.1,0.1,7.1,0.1,7.1,0.1,6.7,0.1,6.5,0.1,6.8,0.1,5.7,0.1,5.4,0.1,5.9,0.1,4.4,0.1,4.0,0.1,4.8,0.1,3.1,0.1,2.9,0.1,3.4,0.1,2.4,0.1,2.1,0.1,2.6,0.1,1.8,0.1,1.4,0.1,2.1,0.1,2.0,0.1,1.3,0.1,2.6,0.1,10.9,0.1,11.5,0.1,10.3,0.1,3.3,0.1,3.5,0.1,3.1,0.1,8.9,0.1,9.3,0.1,8.6,0.1,42.7,0.1,44.0,0.1,41.5,0.1,81.7,0.1,80.7,0.1,82.7,0.1,79.5,*****,78.4,0.1,80.6,0.1,19.4,0.1,17.1,0.1,21.5,0.1,16.9,0.1,14.8,0.1,18.9,0.1,13.7,0.1,11.7,0.1,15.5,0.1,6.1,0.1,4.8,0.1,7.4,0.1,37.9,0.1,36.4,0.1,39.3,0.1,94.1,0.1,(X),(X),(X),(X),51.8,0.1,(X),(X),(X),(X),20.8,0.1,(X),(X),(X),(X),31.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.9,(X),(X),(X),(X),(X)
0500000US36083,36083,"Rensselaer County, New York",159959,*****,78890,60,81069,60,5.4,0.1,5.5,0.1,5.2,0.1,5.7,0.3,6.0,0.5,5.5,0.4,5.5,0.3,5.6,0.5,5.4,0.4,7.2,0.1,7.9,0.2,6.4,0.1,7.4,0.1,8.2,0.2,6.6,0.1,7.0,0.1,7.2,0.1,6.8,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.7,0.3,5.5,0.4,5.8,0.4,6.2,0.3,6.3,0.4,6.1,0.4,6.8,0.1,6.7,0.1,6.9,0.1,7.6,0.1,7.5,0.1,7.8,0.1,7.5,0.3,7.4,0.4,7.6,0.4,6.6,0.3,6.5,0.4,6.6,0.4,5.3,0.2,5.3,0.3,5.4,0.3,3.3,0.3,3.0,0.3,3.6,0.3,2.4,0.2,2.2,0.2,2.6,0.3,1.8,0.2,1.7,0.2,1.9,0.3,2.2,0.2,1.2,0.2,3.3,0.3,11.2,0.1,11.6,0.1,10.9,0.1,3.7,0.1,3.8,0.1,3.6,0.1,10.9,0.1,12.4,0.1,9.5,0.1,39.8,0.1,41.4,0.1,38.2,0.1,82.0,0.1,81.4,0.2,82.6,0.2,79.7,*****,79.1,0.1,80.3,0.1,21.7,0.3,19.9,0.4,23.4,0.4,18.8,0.3,17.1,0.4,20.5,0.3,15.1,0.1,13.3,0.1,16.8,0.1,6.5,0.1,5.1,0.1,7.8,0.1,39.8,0.3,37.9,0.4,41.5,0.3,97.3,0.1,(X),(X),(X),(X),54.8,0.2,(X),(X),(X),(X),23.4,0.2,(X),(X),(X),(X),31.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
0500000US36085,36085,"Richmond County, New York",473324,*****,229095,82,244229,82,5.8,0.1,6.1,0.1,5.5,0.1,6.1,0.2,6.8,0.3,5.5,0.3,6.4,0.2,6.5,0.3,6.4,0.3,6.3,0.1,6.7,0.1,5.9,0.1,6.8,0.1,7.0,0.1,6.5,0.1,6.7,0.1,7.1,0.1,6.4,0.1,6.3,0.1,6.4,0.1,6.1,0.1,6.1,0.2,6.1,0.3,6.0,0.3,7.0,0.2,6.9,0.3,7.1,0.3,7.2,0.1,7.1,0.1,7.2,0.1,7.5,0.1,7.5,0.1,7.5,0.1,6.9,0.2,6.7,0.3,7.2,0.3,6.3,0.2,6.3,0.3,6.4,0.3,4.9,0.1,4.8,0.2,5.1,0.2,3.5,0.1,3.2,0.2,3.8,0.2,2.4,0.1,2.2,0.1,2.5,0.2,1.8,0.1,1.5,0.1,2.1,0.2,1.9,0.1,1.1,0.1,2.6,0.2,12.6,0.1,13.4,0.1,11.9,0.1,4.0,0.1,4.2,0.1,3.7,0.1,9.1,0.1,9.5,0.1,8.8,0.1,39.1,0.1,40.2,0.1,38.1,0.1,80.3,0.1,79.2,0.1,81.5,0.1,77.6,0.1,76.3,0.1,78.9,0.1,20.9,0.2,19.0,0.3,22.6,0.3,18.2,0.2,16.3,0.2,20.0,0.2,14.5,0.1,12.8,0.1,16.2,0.1,6.1,0.1,4.8,0.1,7.3,0.1,39.6,0.2,37.9,0.3,41.0,0.2,93.8,0.1,(X),(X),(X),(X),58.5,0.1,(X),(X),(X),(X),23.0,0.1,(X),(X),(X),(X),35.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.3,(X),(X),(X),(X),(X)
0500000US36087,36087,"Rockland County, New York",322642,*****,158136,52,164506,52,7.5,0.1,7.7,0.1,7.2,0.1,8.1,0.2,8.7,0.4,7.5,0.3,7.4,0.2,7.5,0.4,7.3,0.3,7.4,0.1,7.8,0.1,7.1,0.1,6.7,0.1,7.0,0.1,6.4,0.1,5.8,0.1,6.2,0.1,5.5,0.1,5.6,0.1,5.8,0.1,5.4,0.1,5.4,0.2,5.4,0.3,5.3,0.3,5.9,0.2,5.8,0.3,5.9,0.3,6.5,0.1,6.5,0.1,6.6,0.1,6.9,0.1,6.9,0.1,7.0,0.1,6.5,0.2,6.5,0.3,6.6,0.3,5.4,0.2,5.3,0.3,5.5,0.3,4.8,0.1,4.4,0.2,5.3,0.2,3.3,0.1,3.1,0.2,3.5,0.2,2.6,0.2,2.4,0.2,2.7,0.2,2.0,0.1,1.6,0.2,2.3,0.2,2.2,0.2,1.4,0.2,3.0,0.3,15.5,0.1,16.2,0.1,14.8,0.1,4.7,0.1,4.9,0.1,4.5,0.1,9.4,0.1,9.8,0.1,9.0,0.1,36.7,0.1,38.0,0.1,35.6,0.1,75.4,0.1,74.3,0.2,76.4,0.2,72.3,0.1,71.1,0.1,73.5,0.1,20.3,0.2,18.2,0.3,22.2,0.3,17.8,0.2,15.8,0.2,19.8,0.2,14.9,0.1,12.9,0.1,16.7,0.1,6.7,0.1,5.4,0.1,8.0,0.1,36.3,0.2,34.3,0.2,38.3,0.3,96.1,0.1,(X),(X),(X),(X),74.1,0.1,(X),(X),(X),(X),25.9,0.1,(X),(X),(X),(X),48.2,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0500000US36089,36089,"St. Lawrence County, New York",111529,*****,56822,168,54707,168,5.4,0.1,5.5,0.1,5.3,0.1,5.6,0.3,5.6,0.4,5.6,0.4,6.1,0.3,6.2,0.4,6.0,0.4,8.8,0.2,8.8,0.2,8.8,0.3,9.4,0.1,10.0,0.2,8.8,0.2,6.2,0.1,6.9,0.3,5.4,0.1,5.5,0.1,5.6,0.2,5.4,0.1,5.1,0.4,5.3,0.5,4.8,0.5,5.9,0.4,5.9,0.5,6.0,0.5,6.2,0.1,6.3,0.1,6.1,0.1,7.2,0.1,7.2,0.1,7.3,0.1,6.9,0.3,7.2,0.4,6.6,0.3,6.2,0.3,5.8,0.4,6.7,0.4,5.4,0.2,5.2,0.3,5.5,0.3,3.4,0.2,3.2,0.2,3.6,0.3,2.6,0.2,2.0,0.2,3.1,0.3,1.9,0.2,1.5,0.2,2.3,0.3,2.2,0.2,1.8,0.3,2.7,0.3,11.7,0.1,11.8,0.1,11.7,0.1,3.5,0.1,3.5,0.1,3.4,0.1,14.8,0.2,15.3,0.3,14.2,0.2,40.9,0.1,42.6,0.2,39.2,0.2,81.7,0.2,81.6,0.2,81.9,0.3,79.4,*****,79.2,0.1,79.7,0.1,21.6,0.3,19.5,0.4,23.8,0.4,19.1,0.3,17.2,0.3,21.2,0.3,15.4,0.1,13.7,0.1,17.2,0.1,6.7,0.1,5.3,0.1,8.1,0.1,38.0,0.3,36.1,0.4,39.8,0.5,103.9,0.6,(X),(X),(X),(X),56.1,0.1,(X),(X),(X),(X),24.0,0.1,(X),(X),(X),(X),32.1,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0500000US36091,36091,"Saratoga County, New York",224929,*****,111025,104,113904,104,5.2,0.1,5.4,0.1,5.1,0.1,6.0,0.2,6.2,0.4,5.8,0.3,6.1,0.2,6.4,0.4,5.8,0.3,6.3,0.1,6.4,0.1,6.3,0.1,6.0,0.1,6.4,0.1,5.7,0.1,5.7,0.1,6.1,0.1,5.3,0.1,6.0,0.1,6.0,0.1,5.9,0.1,6.0,0.3,5.9,0.4,6.2,0.4,7.0,0.3,7.2,0.4,6.8,0.4,7.9,0.1,8.0,0.1,7.8,0.1,8.0,0.1,8.0,0.1,8.1,0.1,7.4,0.2,7.6,0.3,7.3,0.3,6.5,0.2,6.2,0.3,6.9,0.3,5.6,0.2,5.5,0.2,5.7,0.3,3.9,0.2,3.6,0.2,4.1,0.3,2.5,0.1,2.3,0.2,2.7,0.2,1.8,0.1,1.6,0.2,1.9,0.2,2.1,0.2,1.4,0.2,2.7,0.3,12.1,0.1,12.6,0.1,11.6,0.1,3.9,0.1,4.0,0.1,3.9,0.1,8.4,0.1,8.8,0.1,8.0,0.1,37.0,0.1,37.9,0.1,36.2,0.1,81.3,0.1,80.7,0.2,81.9,0.2,78.8,*****,78.1,0.1,79.4,0.1,22.3,0.2,20.5,0.3,24.0,0.3,19.5,0.2,17.8,0.3,21.2,0.3,15.8,0.1,14.4,0.1,17.2,0.1,6.4,0.1,5.3,0.1,7.4,0.1,42.0,0.3,41.0,0.3,43.1,0.3,97.5,0.2,(X),(X),(X),(X),58.8,0.2,(X),(X),(X),(X),25.1,0.1,(X),(X),(X),(X),33.7,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.0,(X),(X),(X),(X),(X)
0500000US36093,36093,"Schenectady County, New York",154845,*****,75383,117,79462,117,5.9,0.1,6.3,0.1,5.5,0.1,5.8,0.3,6.5,0.5,5.2,0.4,6.3,0.3,6.3,0.5,6.4,0.4,6.7,0.1,7.1,0.2,6.4,0.2,6.7,0.1,6.9,0.2,6.4,0.1,6.4,0.1,6.6,0.1,6.1,0.1,6.2,0.1,6.2,0.2,6.3,0.1,6.1,0.4,6.2,0.5,6.1,0.5,6.2,0.4,6.4,0.6,5.9,0.5,6.9,0.1,6.9,0.1,6.9,0.1,7.6,0.1,7.5,0.1,7.6,0.1,7.3,0.3,7.3,0.4,7.3,0.4,6.2,0.3,6.2,0.4,6.2,0.4,4.9,0.2,4.8,0.3,5.1,0.3,3.3,0.2,3.2,0.3,3.5,0.3,2.1,0.2,1.8,0.3,2.5,0.3,2.2,0.2,1.8,0.3,2.7,0.3,3.1,0.2,2.1,0.2,4.0,0.4,12.1,0.1,12.7,0.1,11.6,0.1,3.9,0.1,4.1,0.1,3.7,0.1,9.5,0.1,9.9,0.1,9.1,0.1,38.3,0.1,39.4,0.1,37.2,0.1,80.6,0.1,79.5,0.2,81.6,0.2,78.1,0.1,76.8,0.1,79.2,0.1,21.9,0.3,19.8,0.5,23.9,0.4,19.3,0.3,17.4,0.4,21.2,0.4,15.7,0.1,13.6,0.1,17.7,0.1,7.5,0.1,5.7,0.1,9.1,0.1,39.9,0.4,38.3,0.4,41.5,0.5,94.9,0.3,(X),(X),(X),(X),60.4,0.2,(X),(X),(X),(X),25.2,0.2,(X),(X),(X),(X),35.2,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
0500000US36095,36095,"Schoharie County, New York",31667,*****,15789,48,15878,48,4.5,0.2,4.8,0.3,4.3,0.2,5.5,0.5,6.1,0.7,4.9,0.6,5.1,0.5,4.7,0.7,5.5,0.7,8.3,0.4,8.2,0.4,8.3,0.5,7.1,0.2,7.2,0.3,6.9,0.3,5.1,0.2,5.4,0.2,4.8,0.3,5.0,0.2,5.1,0.2,4.9,0.2,5.2,0.5,5.3,0.8,5.0,0.7,5.8,0.5,5.6,0.7,6.1,0.6,6.9,0.1,6.9,0.1,6.9,0.2,7.7,0.1,7.6,0.1,7.8,0.2,7.6,0.6,7.4,0.8,7.8,0.8,7.9,0.6,7.8,0.8,8.0,0.8,6.1,0.5,6.1,0.7,6.0,0.6,4.8,0.4,4.9,0.7,4.7,0.6,3.1,0.4,2.8,0.6,3.5,0.6,2.5,0.4,2.2,0.5,2.8,0.6,1.9,0.3,1.8,0.5,1.9,0.4,10.6,0.2,10.8,0.3,10.4,0.2,3.7,0.1,3.8,0.2,3.6,0.1,11.6,0.3,11.6,0.4,11.7,0.4,36.4,0.2,36.9,0.3,35.9,0.3,83.8,0.3,83.2,0.4,84.5,0.3,81.2,0.2,80.6,0.4,81.8,0.2,26.3,0.6,25.7,0.8,26.9,0.8,23.1,0.5,22.2,0.6,24.1,0.9,18.4,0.1,17.8,0.2,18.9,0.2,7.5,0.1,6.8,0.2,8.2,0.1,43.6,0.3,42.9,0.4,44.4,0.3,99.4,0.6,(X),(X),(X),(X),59.2,0.6,(X),(X),(X),(X),29.3,0.3,(X),(X),(X),(X),29.9,0.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0500000US36097,36097,"Schuyler County, New York",18336,*****,9183,53,9153,53,4.7,0.2,5.0,0.4,4.4,0.1,4.6,0.7,4.4,0.9,4.9,1.0,6.4,0.7,7.3,1.1,5.6,1.0,6.2,0.3,6.6,0.4,5.9,0.3,5.6,0.2,6.2,0.3,5.1,0.4,5.4,0.2,5.7,0.3,5.1,0.4,5.0,0.1,4.8,0.2,5.1,0.1,4.6,0.7,4.9,1.0,4.4,0.9,6.6,0.8,6.4,1.1,6.8,0.9,7.6,0.4,7.1,0.1,8.2,0.7,8.0,0.1,7.9,0.1,8.1,0.2,9.2,0.8,8.6,1.3,9.9,1.1,6.6,0.8,7.2,1.3,6.0,1.1,6.2,0.8,5.9,0.9,6.6,0.8,4.9,0.8,5.4,1.0,4.3,0.9,3.2,0.6,3.1,0.7,3.2,0.7,2.8,0.5,2.3,0.6,3.4,0.8,2.3,0.4,1.5,0.6,3.1,0.6,11.1,0.3,11.7,0.6,10.4,0.2,4.1,0.2,4.1,0.4,4.0,0.3,7.8,0.2,8.6,0.4,6.9,0.4,33.5,0.4,34.6,0.5,32.4,0.7,83.2,0.4,82.1,0.7,84.3,0.5,80.2,0.2,79.2,0.5,81.2,0.4,25.9,0.9,25.2,1.4,26.6,1.1,23.4,0.8,22.6,1.3,24.2,0.9,19.4,0.2,18.1,0.4,20.7,0.2,8.3,0.2,6.8,0.2,9.7,0.2,46.0,0.5,44.1,0.5,47.5,0.7,100.3,1.2,(X),(X),(X),(X),64.4,0.7,(X),(X),(X),(X),31.8,0.4,(X),(X),(X),(X),32.5,0.5,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
