GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40
0500000US36073,36073,"Orleans County, New York",42380,*****,21055,143,21325,143,5.2,0.1,5.5,0.3,5.0,0.3,6.3,0.6,6.4,0.9,6.2,0.7,6.8,0.5,7.3,0.8,6.3,0.7,8.0,0.6,8.4,1.1,7.5,0.6,6.9,0.3,7.4,0.5,6.4,0.6,5.6,0.4,6.0,0.6,5.2,0.5,5.3,0.4,5.1,0.4,5.5,0.5,6.4,0.7,6.5,0.9,6.3,0.9,8.2,0.6,7.6,0.9,8.7,0.7,8.4,0.3,8.5,0.5,8.3,0.3,7.8,0.3,7.8,0.3,7.8,0.5,6.4,0.5,6.1,0.6,6.7,0.6,5.3,0.5,5.6,0.6,5.0,0.6,4.4,0.4,4.6,0.5,4.2,0.5,2.9,0.4,2.4,0.4,3.4,0.5,2.3,0.3,1.9,0.4,2.6,0.5,1.6,0.4,1.3,0.4,1.8,0.5,2.3,0.4,1.5,0.4,3.2,0.6,13.1,0.2,13.7,0.4,12.5,0.4,4.9,0.2,4.9,0.2,4.9,0.4,10.0,0.7,11.0,1.4,9.0,0.7,40.3,0.5,41.1,0.5,39.6,0.8,80.2,0.4,79.3,0.6,81.0,0.6,76.7,0.1,75.9,0.5,77.5,0.5,18.8,0.5,17.3,0.7,20.2,0.6,16.5,0.4,14.9,0.6,18.0,0.6,13.5,0.2,11.8,0.3,15.2,0.3,6.2,0.1,4.8,0.1,7.6,0.1,39.7,0.4,38.5,1.1,40.9,0.6,98.7,1.3,(X),(X),(X),(X),58.2,0.5,(X),(X),(X),(X),21.3,0.4,(X),(X),(X),(X),36.8,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
0500000US36075,36075,"Oswego County, New York",121588,*****,60229,129,61359,129,5.6,0.1,5.8,0.1,5.4,0.1,5.9,0.4,6.4,0.6,5.4,0.5,7.1,0.4,7.2,0.6,7.1,0.5,9.0,0.2,9.1,0.2,8.9,0.2,7.7,0.2,7.9,0.2,7.4,0.2,6.3,0.1,6.4,0.1,6.1,0.1,5.3,0.1,5.4,0.1,5.3,0.1,6.2,0.3,6.0,0.4,6.4,0.4,7.9,0.3,7.9,0.4,7.8,0.4,8.3,0.1,8.5,0.1,8.2,0.1,7.4,0.1,7.6,0.1,7.1,0.1,6.4,0.3,6.4,0.4,6.4,0.3,5.0,0.3,5.0,0.4,5.1,0.3,3.5,0.2,3.4,0.3,3.6,0.3,2.9,0.2,2.9,0.3,3.0,0.3,2.3,0.2,2.1,0.2,2.5,0.3,1.7,0.2,1.2,0.2,2.2,0.3,1.5,0.2,0.9,0.2,2.1,0.3,13.0,0.1,13.6,0.1,12.5,0.2,4.9,0.1,5.1,0.1,4.8,0.1,11.7,0.1,11.9,0.2,11.5,0.2,42.3,0.1,42.7,0.1,42.0,0.2,79.8,0.2,78.9,0.3,80.6,0.3,76.4,*****,75.5,0.1,77.3,0.1,16.9,0.3,15.4,0.4,18.5,0.3,14.6,0.2,12.9,0.3,16.3,0.3,11.9,0.1,10.4,0.1,13.4,0.1,5.5,0.1,4.2,0.1,6.8,0.1,37.8,0.3,36.9,0.3,38.5,0.3,98.2,0.4,(X),(X),(X),(X),55.0,0.2,(X),(X),(X),(X),18.5,0.2,(X),(X),(X),(X),36.5,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
0500000US36077,36077,"Otsego County, New York",62086,*****,30020,87,32066,87,4.4,0.1,4.5,0.1,4.3,0.1,4.9,0.3,5.4,0.4,4.5,0.4,5.9,0.3,6.5,0.5,5.4,0.4,10.6,0.2,10.7,0.4,10.5,0.4,12.3,0.2,12.1,0.4,12.4,0.3,2.7,0.1,3.0,0.2,2.5,0.2,3.7,0.1,4.0,0.2,3.5,0.2,5.5,0.4,5.7,0.5,5.3,0.5,6.5,0.4,6.5,0.5,6.5,0.6,7.4,0.1,7.5,0.2,7.4,0.1,7.6,0.2,7.3,0.2,7.9,0.3,7.0,0.4,7.3,0.5,6.8,0.5,5.9,0.3,5.9,0.5,6.0,0.5,4.5,0.3,4.4,0.4,4.6,0.4,3.3,0.3,3.4,0.4,3.2,0.4,2.8,0.2,2.6,0.3,2.9,0.4,2.5,0.3,1.8,0.3,3.1,0.5,2.3,0.3,1.4,0.3,3.2,0.5,10.9,0.1,11.9,0.3,9.9,0.1,4.3,0.1,4.6,0.2,4.0,0.1,18.6,0.2,18.2,0.3,18.9,0.3,41.3,0.2,41.9,0.4,40.8,0.3,83.5,0.2,82.4,0.4,84.5,0.3,80.5,0.1,79.0,0.2,81.8,0.2,21.3,0.4,19.6,0.5,23.0,0.5,18.7,0.4,16.8,0.4,20.4,0.5,15.4,0.1,13.7,0.1,17.0,0.1,7.6,0.1,5.9,0.1,9.1,0.1,39.9,0.4,38.5,0.5,41.2,0.5,93.6,0.5,(X),(X),(X),(X),53.7,0.2,(X),(X),(X),(X),23.7,0.2,(X),(X),(X),(X),30.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
0500000US36079,36079,"Putnam County, New York",99111,*****,49974,148,49137,148,5.6,*****,5.6,0.1,5.7,0.1,6.7,0.4,7.0,0.5,6.4,0.5,7.6,0.4,7.8,0.5,7.4,0.5,7.2,0.2,7.3,0.2,7.0,0.3,5.5,0.1,5.9,0.2,5.2,0.2,4.3,0.1,4.9,0.2,3.6,0.1,4.9,0.1,5.1,0.1,4.8,0.1,7.6,0.6,7.7,0.7,7.6,0.7,9.5,0.5,9.0,0.7,9.9,0.7,9.5,0.1,9.4,0.2,9.5,0.2,8.3,0.1,8.3,0.2,8.3,0.1,6.8,0.3,6.6,0.4,7.1,0.5,5.4,0.3,5.4,0.5,5.5,0.5,3.8,0.3,3.8,0.4,3.8,0.3,2.4,0.3,2.4,0.4,2.4,0.3,2.2,0.2,2.3,0.3,2.1,0.3,1.3,0.2,0.7,0.2,1.9,0.3,1.3,0.2,0.8,0.2,1.7,0.4,14.4,0.1,14.8,0.2,13.9,0.2,4.7,0.1,4.8,0.1,4.7,0.2,8.0,0.1,8.5,0.2,7.5,0.1,39.0,0.2,40.0,0.3,38.1,0.2,78.7,0.2,78.4,0.3,79.0,0.3,75.3,*****,74.8,0.2,75.7,0.2,16.4,0.3,15.3,0.5,17.5,0.5,13.9,0.3,12.8,0.4,14.9,0.4,11.0,0.1,10.0,0.1,12.0,0.2,4.8,0.1,3.8,0.1,5.8,0.2,40.2,0.3,39.2,0.4,41.1,0.3,101.7,0.6,(X),(X),(X),(X),55.5,0.3,(X),(X),(X),(X),17.1,0.2,(X),(X),(X),(X),38.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0500000US36081,36081,"Queens County, New York",2278860,*****,1105976,99,1172884,99,6.5,0.1,6.9,0.1,6.1,0.1,5.5,0.1,5.8,0.1,5.3,0.1,6.0,0.1,6.3,0.1,5.6,0.1,5.8,0.1,6.1,0.1,5.5,0.1,6.2,0.1,6.4,0.1,6.0,0.1,8.2,*****,8.5,0.1,7.9,0.1,7.9,*****,8.2,0.1,7.7,0.1,7.8,0.1,8.2,0.1,7.4,0.1,7.7,0.1,7.9,0.1,7.6,0.1,7.6,*****,7.8,0.1,7.4,0.1,6.9,*****,6.9,0.1,6.9,0.1,5.9,0.1,5.8,0.1,6.0,0.1,4.9,0.1,4.5,0.1,5.2,0.1,3.7,0.1,3.3,0.1,4.1,0.1,3.0,0.1,2.6,0.1,3.3,0.1,2.5,0.1,2.0,0.1,2.9,0.1,2.0,0.1,1.5,0.1,2.5,0.1,1.9,0.1,1.2,0.1,2.5,0.1,11.5,0.1,12.1,0.1,10.9,0.1,3.6,*****,3.8,0.1,3.5,0.1,8.3,*****,8.7,0.1,8.0,0.1,43.6,*****,45.3,0.1,42.1,0.1,80.8,0.1,79.7,0.1,81.8,0.1,78.4,*****,77.2,0.1,79.4,0.1,18.0,0.1,15.3,0.1,20.5,0.1,15.8,0.1,13.3,0.1,18.1,0.1,13.1,*****,10.7,0.1,15.3,0.1,6.4,0.1,4.7,0.1,7.9,0.1,37.4,0.1,35.9,0.2,38.8,0.2,94.3,0.1,(X),(X),(X),(X),53.2,*****,(X),(X),(X),(X),20.1,*****,(X),(X),(X),(X),33.2,*****,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
0500000US36083,36083,"Rensselaer County, New York",155043,*****,76417,109,78626,109,5.5,*****,5.7,0.1,5.4,0.1,5.9,0.3,5.9,0.4,5.9,0.4,6.4,0.3,6.7,0.4,6.1,0.4,7.5,0.1,8.3,0.2,6.7,0.1,6.9,0.1,7.2,0.2,6.7,0.1,7.0,0.1,7.5,0.1,6.6,0.1,5.9,*****,6.0,0.1,5.7,0.1,6.3,0.3,6.4,0.5,6.2,0.4,7.6,0.3,7.4,0.5,7.8,0.5,8.0,0.1,8.0,0.1,8.0,0.1,7.7,0.1,7.8,0.2,7.5,0.1,6.7,0.3,6.9,0.4,6.6,0.4,5.2,0.3,5.0,0.4,5.3,0.4,3.7,0.2,3.5,0.3,4.0,0.3,2.9,0.2,2.6,0.3,3.2,0.3,2.3,0.2,2.2,0.2,2.4,0.3,2.1,0.2,1.5,0.2,2.7,0.3,2.3,0.2,1.4,0.2,3.2,0.3,12.3,*****,12.6,0.1,12.0,0.1,4.2,*****,4.3,0.1,4.1,0.1,10.2,0.1,11.3,0.1,9.2,0.1,41.2,0.1,42.8,0.1,39.7,0.1,80.8,0.1,80.3,0.2,81.2,0.3,78.0,*****,77.4,0.1,78.4,0.1,18.5,0.3,16.2,0.4,20.7,0.4,16.3,0.2,14.1,0.3,18.6,0.3,13.3,0.1,11.2,0.1,15.4,0.1,6.7,0.1,5.1,0.1,8.2,0.1,39.1,0.2,37.4,0.2,40.4,0.3,97.2,0.3,(X),(X),(X),(X),54.8,0.1,(X),(X),(X),(X),20.7,0.1,(X),(X),(X),(X),34.1,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.0,(X),(X),(X),(X),(X)
0500000US36085,36085,"Richmond County, New York",483168,*****,235328,62,247840,62,6.0,0.1,6.3,0.1,5.7,0.1,6.4,0.2,6.6,0.3,6.2,0.2,6.8,0.2,7.3,0.3,6.4,0.2,6.9,0.1,7.4,0.1,6.6,0.1,6.2,0.1,6.4,0.1,6.0,0.1,6.8,0.1,7.0,0.1,6.6,0.1,6.5,0.1,6.7,0.1,6.2,0.1,7.3,0.2,7.3,0.3,7.3,0.3,7.8,0.2,8.0,0.3,7.6,0.2,8.1,0.1,8.1,0.1,8.0,0.1,7.4,0.1,7.4,0.1,7.4,0.1,6.5,0.2,6.3,0.3,6.8,0.2,5.1,0.2,5.0,0.3,5.3,0.2,3.6,0.1,3.5,0.2,3.6,0.2,2.8,0.1,2.5,0.2,3.1,0.2,2.4,0.1,2.0,0.1,2.7,0.2,1.8,0.1,1.4,0.1,2.3,0.2,1.5,0.1,0.9,0.1,2.0,0.2,13.2,0.1,13.9,0.1,12.6,0.1,4.4,0.1,4.7,0.1,4.2,0.1,8.7,0.1,9.1,0.1,8.4,0.1,41.5,0.1,42.8,0.1,40.3,0.1,79.3,0.1,78.1,0.2,80.4,0.1,76.3,*****,75.1,0.1,77.5,0.1,17.2,0.2,15.3,0.3,19.1,0.2,14.9,0.2,13.1,0.2,16.6,0.2,12.1,0.1,10.3,0.1,13.8,0.1,5.7,0.1,4.2,0.1,7.1,0.1,38.1,0.2,36.6,0.2,39.3,0.2,95.0,0.1,(X),(X),(X),(X),55.7,0.1,(X),(X),(X),(X),18.8,0.1,(X),(X),(X),(X),36.8,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
0500000US36087,36087,"Rockland County, New York",297298,*****,146742,73,150556,73,7.7,0.1,8.0,0.1,7.4,0.1,7.5,0.2,8.1,0.3,6.9,0.3,7.8,0.2,7.8,0.3,7.8,0.3,7.9,0.2,8.2,0.1,7.5,0.4,6.4,0.2,6.7,0.1,6.0,0.4,4.9,0.1,5.3,0.1,4.5,0.1,4.7,0.1,5.0,0.1,4.4,0.1,6.1,0.2,6.1,0.3,6.2,0.3,7.4,0.2,7.5,0.3,7.3,0.3,7.7,0.1,7.7,0.1,7.8,0.1,7.0,0.1,6.9,0.1,7.1,0.1,6.3,0.2,6.0,0.3,6.6,0.3,5.4,0.2,5.2,0.3,5.5,0.3,4.1,0.1,3.9,0.2,4.2,0.2,3.0,0.1,2.8,0.2,3.2,0.2,2.5,0.2,2.2,0.2,2.8,0.3,1.6,0.1,1.4,0.1,1.9,0.2,2.0,0.2,1.2,0.1,2.7,0.4,15.3,0.1,15.9,0.1,14.8,0.1,4.9,0.1,5.2,0.1,4.7,0.1,9.3,0.1,9.8,0.1,8.9,0.1,37.4,0.1,38.9,0.1,36.0,0.1,75.3,0.1,74.3,0.2,76.2,0.2,72.1,*****,71.0,0.1,73.1,0.1,18.5,0.2,16.6,0.3,20.4,0.3,16.1,0.2,14.4,0.2,17.7,0.2,13.1,0.1,11.4,0.1,14.8,0.1,6.1,0.1,4.7,0.1,7.4,0.1,37.5,0.2,35.7,0.2,39.2,0.2,97.5,0.1,(X),(X),(X),(X),69.7,0.1,(X),(X),(X),(X),22.3,0.1,(X),(X),(X),(X),47.4,0.1,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0500000US36089,36089,"St. Lawrence County, New York",109742,*****,55994,156,53748,157,5.6,*****,5.6,0.1,5.5,0.1,5.0,0.3,5.3,0.4,4.7,0.4,6.2,0.3,6.1,0.4,6.4,0.4,10.3,0.4,10.4,0.5,10.1,0.4,9.9,0.3,11.3,0.5,8.4,0.2,5.8,0.1,6.2,0.2,5.4,0.1,5.3,0.2,5.6,0.3,4.9,0.2,6.2,0.4,6.3,0.5,6.1,0.5,6.7,0.3,6.7,0.4,6.7,0.5,7.4,0.1,7.3,0.2,7.4,0.1,7.0,0.1,6.9,0.1,7.1,0.1,6.4,0.3,6.3,0.3,6.5,0.3,5.1,0.2,5.1,0.3,5.2,0.3,3.7,0.2,3.4,0.3,3.9,0.3,3.3,0.2,2.9,0.3,3.8,0.3,2.5,0.2,2.2,0.3,2.8,0.4,1.9,0.2,1.3,0.2,2.5,0.3,1.8,0.2,1.2,0.2,2.5,0.4,11.2,0.1,11.4,0.1,11.1,0.2,4.2,0.1,4.3,0.1,4.2,0.1,15.9,0.5,17.5,0.7,14.3,0.4,44.1,0.2,46.5,0.3,41.5,0.2,81.9,0.2,81.7,0.2,82.1,0.3,79.0,0.1,78.8,0.1,79.2,0.2,18.3,0.3,16.0,0.3,20.8,0.3,15.9,0.2,13.5,0.3,18.5,0.4,13.2,0.1,11.0,0.1,15.6,0.1,6.2,0.1,4.6,0.1,7.9,0.1,36.8,0.3,34.6,0.4,38.8,0.4,104.2,0.6,(X),(X),(X),(X),52.1,0.3,(X),(X),(X),(X),20.1,0.1,(X),(X),(X),(X),32.0,0.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
0500000US36091,36091,"Saratoga County, New York",216491,*****,106983,144,109508,144,5.6,0.1,5.7,0.1,5.4,0.1,6.7,0.3,7.2,0.4,6.2,0.4,6.3,0.3,6.3,0.4,6.2,0.4,7.0,0.1,7.0,0.1,6.9,0.2,6.0,0.1,6.1,0.2,5.9,0.1,5.5,0.1,5.9,0.1,5.1,0.1,5.8,0.1,5.9,0.2,5.7,0.1,7.8,0.3,8.0,0.5,7.6,0.4,8.3,0.3,8.3,0.5,8.4,0.4,8.6,0.1,8.6,0.1,8.6,0.1,7.6,0.1,7.6,0.1,7.6,0.1,6.9,0.3,6.8,0.3,7.0,0.3,5.5,0.3,5.4,0.3,5.5,0.3,4.1,0.2,4.0,0.2,4.1,0.3,2.6,0.2,2.5,0.2,2.7,0.3,2.4,0.2,2.2,0.2,2.6,0.3,1.6,0.1,1.3,0.2,1.9,0.2,1.8,0.2,1.1,0.2,2.5,0.3,13.0,0.1,13.5,0.1,12.4,0.1,4.2,0.1,4.3,0.1,4.1,0.1,8.8,0.1,8.8,0.1,8.8,0.1,40.4,0.1,41.2,0.1,39.6,0.1,80.1,0.1,79.4,0.2,80.8,0.2,77.3,*****,76.5,0.1,78.1,0.1,18.0,0.3,16.6,0.4,19.3,0.3,15.5,0.2,14.0,0.3,16.9,0.3,12.5,0.1,11.1,0.1,13.8,0.1,5.9,0.1,4.7,0.1,7.0,0.1,39.6,0.2,38.7,0.2,40.6,0.3,97.7,0.3,(X),(X),(X),(X),54.3,0.1,(X),(X),(X),(X),19.3,0.1,(X),(X),(X),(X),35.0,0.1,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
0500000US36093,36093,"Schenectady County, New York",150474,*****,73230,68,77244,68,6.1,0.1,6.5,0.1,5.8,0.1,6.0,0.3,6.4,0.5,5.7,0.4,6.8,0.3,7.2,0.5,6.5,0.4,7.3,0.1,7.7,0.1,6.9,0.2,6.2,0.2,6.7,0.3,5.8,0.1,5.7,0.2,5.7,0.3,5.7,0.2,5.6,0.1,5.6,0.2,5.6,0.1,6.5,0.3,6.7,0.5,6.3,0.4,7.7,0.3,7.8,0.5,7.6,0.4,8.0,0.1,8.1,0.1,7.9,0.1,7.3,0.1,7.3,0.1,7.3,0.1,6.5,0.3,6.5,0.4,6.5,0.4,4.8,0.3,4.8,0.4,4.7,0.4,3.5,0.2,3.5,0.3,3.6,0.3,3.2,0.2,2.7,0.3,3.7,0.3,3.2,0.2,2.9,0.3,3.5,0.4,2.8,0.3,2.2,0.2,3.4,0.4,2.6,0.2,1.5,0.2,3.6,0.4,12.9,0.1,13.6,0.1,12.2,0.1,4.4,0.1,4.7,0.1,4.1,0.1,9.2,0.2,9.8,0.3,8.6,0.2,39.0,0.1,40.3,0.1,37.9,0.1,79.5,0.2,78.4,0.2,80.6,0.3,76.6,*****,75.2,0.1,78.0,0.1,20.1,0.3,17.7,0.4,22.5,0.4,18.0,0.2,15.4,0.3,20.5,0.3,15.4,0.1,12.8,0.1,17.8,0.1,8.6,0.1,6.6,0.1,10.5,0.1,39.7,0.3,38.2,0.4,41.3,0.3,94.8,0.2,(X),(X),(X),(X),63.2,0.1,(X),(X),(X),(X),25.1,0.1,(X),(X),(X),(X),38.1,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0500000US36095,36095,"Schoharie County, New York",31813,*****,15852,108,15961,108,4.6,0.1,4.5,0.2,4.6,0.2,6.1,0.6,7.2,0.7,4.9,0.7,5.7,0.5,4.7,0.7,6.6,0.7,9.6,0.2,10.2,0.6,9.1,0.3,7.0,0.3,7.4,0.5,6.7,0.5,5.3,0.4,6.3,0.7,4.3,0.1,4.6,0.3,4.3,0.1,5.0,0.5,5.6,0.6,5.5,0.9,5.8,0.8,7.3,0.6,7.4,0.8,7.3,0.8,7.8,0.1,7.6,0.1,7.9,0.2,7.7,0.1,7.6,0.2,7.8,0.2,7.0,0.8,6.4,0.9,7.6,1.0,6.3,0.7,6.7,0.9,5.8,0.9,4.2,0.4,3.7,0.6,4.6,0.7,3.9,0.4,4.3,0.6,3.6,0.7,3.3,0.6,3.0,0.6,3.6,0.7,2.4,0.5,2.3,0.5,2.5,0.8,1.6,0.4,0.9,0.4,2.3,0.6,11.7,0.2,11.9,0.3,11.5,0.2,4.4,0.1,4.5,0.2,4.4,0.2,12.2,0.4,13.1,0.7,11.3,0.4,39.6,0.3,41.1,0.5,38.1,0.6,82.3,0.4,82.0,0.6,82.6,0.5,79.3,0.3,79.0,0.4,79.5,0.3,21.7,0.8,20.9,0.9,22.5,0.9,18.6,0.5,17.1,0.7,20.2,0.9,15.4,0.2,14.1,0.4,16.6,0.3,7.3,0.1,6.1,0.3,8.5,0.3,40.9,0.4,39.9,0.7,41.9,0.6,99.3,1.4,(X),(X),(X),(X),56.4,0.7,(X),(X),(X),(X),24.0,0.4,(X),(X),(X),(X),32.4,0.5,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
0500000US36097,36097,"Schuyler County, New York",18896,*****,9507,86,9389,86,4.4,0.1,4.7,0.2,4.2,0.1,5.5,0.6,4.9,0.7,6.1,1.0,6.7,0.6,7.1,0.9,6.4,0.9,7.5,0.3,8.4,0.4,6.6,0.3,6.4,0.7,7.9,1.3,4.9,0.1,5.1,0.3,5.4,0.6,4.7,0.2,4.6,0.1,4.5,0.2,4.7,0.2,6.8,0.6,6.3,0.8,7.2,1.0,6.9,0.7,7.2,0.8,6.7,1.1,8.3,0.1,8.0,0.2,8.6,0.2,8.1,0.2,8.0,0.2,8.3,0.3,7.7,0.6,7.9,0.8,7.4,1.0,6.2,0.6,6.0,0.8,6.4,1.0,4.5,0.5,4.3,0.7,4.7,0.6,4.2,0.5,4.0,0.6,4.4,0.6,2.7,0.4,2.8,0.6,2.7,0.6,2.5,0.4,1.6,0.5,3.4,0.7,1.8,0.4,1.1,0.4,2.5,0.6,12.3,0.4,12.1,0.5,12.5,0.6,4.9,0.3,5.3,0.5,4.5,0.3,9.0,0.9,11.0,1.7,7.1,0.1,37.3,0.6,39.6,1.1,34.9,0.4,81.8,0.7,81.0,1.1,82.6,0.7,78.4,0.6,77.9,1.0,78.9,0.5,21.9,0.7,19.7,1.0,24.2,1.0,19.9,0.6,18.1,0.9,21.7,0.9,15.7,0.2,13.7,0.4,17.7,0.2,7.0,0.1,5.4,0.1,8.6,0.1,42.2,0.5,40.6,0.8,43.8,0.4,101.3,1.8,(X),(X),(X),(X),59.5,1.8,(X),(X),(X),(X),25.1,0.5,(X),(X),(X),(X),34.4,1.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
