GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC05_EST_VC01,HC05_MOE_VC01,HC06_EST_VC01,HC06_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02,HC06_EST_VC02,HC06_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC05_EST_VC03,HC05_MOE_VC03,HC06_EST_VC03,HC06_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC05_EST_VC06,HC05_MOE_VC06,HC06_EST_VC06,HC06_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC05_EST_VC07,HC05_MOE_VC07,HC06_EST_VC07,HC06_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC05_EST_VC08,HC05_MOE_VC08,HC06_EST_VC08,HC06_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC05_EST_VC09,HC05_MOE_VC09,HC06_EST_VC09,HC06_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC05_EST_VC10,HC05_MOE_VC10,HC06_EST_VC10,HC06_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC05_EST_VC11,HC05_MOE_VC11,HC06_EST_VC11,HC06_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC05_EST_VC12,HC05_MOE_VC12,HC06_EST_VC12,HC06_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC05_EST_VC13,HC05_MOE_VC13,HC06_EST_VC13,HC06_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC05_EST_VC14,HC05_MOE_VC14,HC06_EST_VC14,HC06_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC05_EST_VC15,HC05_MOE_VC15,HC06_EST_VC15,HC06_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC05_EST_VC16,HC05_MOE_VC16,HC06_EST_VC16,HC06_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC05_EST_VC17,HC05_MOE_VC17,HC06_EST_VC17,HC06_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC05_EST_VC18,HC05_MOE_VC18,HC06_EST_VC18,HC06_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC05_EST_VC19,HC05_MOE_VC19,HC06_EST_VC19,HC06_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC05_EST_VC20,HC05_MOE_VC20,HC06_EST_VC20,HC06_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC05_EST_VC21,HC05_MOE_VC21,HC06_EST_VC21,HC06_MOE_VC21,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC05_EST_VC24,HC05_MOE_VC24,HC06_EST_VC24,HC06_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC04_EST_VC25,HC04_MOE_VC25,HC05_EST_VC25,HC05_MOE_VC25,HC06_EST_VC25,HC06_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC04_EST_VC26,HC04_MOE_VC26,HC05_EST_VC26,HC05_MOE_VC26,HC06_EST_VC26,HC06_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27,HC05_EST_VC27,HC05_MOE_VC27,HC06_EST_VC27,HC06_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC05_EST_VC28,HC05_MOE_VC28,HC06_EST_VC28,HC06_MOE_VC28
0500000US36065,36065,"Oneida County, New York",219556,67,(X),(X),208394,769,94.9,0.3,11162,765,5.1,0.3,193632,1260,88.2,0.6,(X),(X),(X),(X),(X),(X),(X),(X),25924,1251,11.8,0.6,14762,1048,56.9,2.5,11162,765,43.1,2.5,7612,621,3.5,0.3,5217,467,68.5,2.8,2395,298,31.5,2.8,1654,331,0.8,0.2,1316,264,79.6,7.1,338,146,20.4,7.1,5360,388,2.4,0.2,3640,327,67.9,3.8,1720,244,32.1,3.8,598,112,0.3,0.1,261,93,43.6,10.8,337,73,56.4,10.8,10861,1001,4.9,0.5,6735,699,62.0,3.3,4126,537,38.0,3.3,1987,378,0.9,0.2,1556,329,78.3,8.3,431,187,21.7,8.3,6983,739,3.2,0.3,4084,514,58.5,3.5,2899,380,41.5,3.5,1891,254,0.9,0.1,1095,192,57.9,7.5,796,185,42.1,7.5,5951,418,2.7,0.2,1836,345,30.9,5.9,4115,510,69.1,5.9,1646,255,0.7,0.1,662,254,40.2,15.0,984,307,59.8,15.0,3876,306,1.8,0.1,1062,193,27.4,5.1,2814,335,72.6,5.1,429,76,0.2,0.1,112,66,26.1,14.3,317,81,73.9,14.3,1500,373,0.7,0.2,974,271,64.9,8.2,526,180,35.1,8.2,345,139,0.2,0.1,299,125,86.7,10.0,46,38,13.3,10.0,1045,261,0.5,0.1,622,182,59.5,10.5,423,158,40.5,10.5,110,56,0.1,0.1,53,32,48.2,23.6,57,44,51.8,23.6,176297,506,(X),(X),171487,662,97.3,0.3,4810,461,2.7,0.3,161938,958,91.9,0.5,(X),(X),(X),(X),(X),(X),(X),(X),14359,826,8.1,0.5,9549,662,66.5,2.6,4810,461,33.5,2.6,5105,377,2.9,0.2,3656,332,71.6,4.0,1449,230,28.4,4.0,9254,693,5.2,0.4,5893,551,63.7,3.3,3361,383,36.3,3.3
0500000US36067,36067,"Onondaga County, New York",441202,41,(X),(X),424833,789,96.3,0.2,16369,782,3.7,0.2,395288,1317,89.6,0.3,(X),(X),(X),(X),(X),(X),(X),(X),45914,1317,10.4,0.3,29545,1306,64.3,1.7,16369,782,35.7,1.7,13557,676,3.1,0.2,9562,610,70.5,2.5,3995,377,29.5,2.5,2935,345,0.7,0.1,2042,296,69.6,6.6,893,229,30.4,6.6,9570,469,2.2,0.1,6920,470,72.3,2.8,2650,279,27.7,2.8,1052,174,0.2,0.1,600,153,57.0,9.5,452,113,43.0,9.5,16988,923,3.9,0.2,11208,777,66.0,2.7,5780,548,34.0,2.7,2340,334,0.5,0.1,1675,303,71.6,8.0,665,211,28.4,8.0,10926,669,2.5,0.2,7391,548,67.6,2.9,3535,387,32.4,2.9,3722,414,0.8,0.1,2142,315,57.5,5.6,1580,273,42.5,5.6,10084,650,2.3,0.1,5029,514,49.9,4.3,5055,564,50.1,4.3,1779,297,0.4,0.1,1136,221,63.9,7.6,643,178,36.1,7.6,7578,435,1.7,0.1,3632,427,47.9,4.9,3946,439,52.1,4.9,727,107,0.2,0.1,261,78,35.9,9.1,466,94,64.1,9.1,5285,669,1.2,0.2,3746,562,70.9,4.8,1539,301,29.1,4.8,1366,332,0.3,0.1,1026,283,75.1,8.8,340,140,24.9,8.8,3564,438,0.8,0.1,2571,396,72.1,5.3,993,205,27.9,5.3,355,134,0.1,0.1,149,67,42.0,15.0,206,106,58.0,15.0,350872,687,(X),(X),343634,805,97.9,0.1,7238,465,2.1,0.1,325208,1017,92.7,0.3,(X),(X),(X),(X),(X),(X),(X),(X),25664,961,7.3,0.3,18426,889,71.8,1.7,7238,465,28.2,1.7,8879,567,2.5,0.2,6760,489,76.1,2.4,2119,250,23.9,2.4,16785,870,4.8,0.2,11666,729,69.5,2.1,5119,424,30.5,2.1
0500000US36069,36069,"Ontario County, New York",103911,68,(X),(X),101738,277,97.9,0.3,2173,282,2.1,0.3,96909,636,93.3,0.6,(X),(X),(X),(X),(X),(X),(X),(X),7002,636,6.7,0.6,4829,558,69.0,3.6,2173,282,31.0,3.6,3500,284,3.4,0.3,2179,297,62.3,6.1,1321,222,37.7,6.1,805,147,0.8,0.1,531,143,66.0,11.1,274,92,34.0,11.1,2485,216,2.4,0.2,1530,224,61.6,6.7,955,179,38.4,6.7,210,72,0.2,0.1,118,69,56.2,21.8,92,48,43.8,21.8,2375,489,2.3,0.5,1964,392,82.7,5.6,411,176,17.3,5.6,522,245,0.5,0.2,392,219,75.1,18.7,130,107,24.9,18.7,1375,297,1.3,0.3,1170,260,85.1,6.6,205,104,14.9,6.6,478,142,0.5,0.1,402,120,84.1,12.5,76,68,15.9,12.5,791,186,0.8,0.2,426,124,53.9,12.4,365,147,46.1,12.4,48,50,0.0,0.1,36,45,75.0,39.4,12,18,25.0,39.4,556,153,0.5,0.1,312,109,56.1,13.4,244,103,43.9,13.4,187,104,0.2,0.1,78,48,41.7,27.0,109,94,58.3,27.0,336,236,0.3,0.2,260,199,77.4,16.4,76,69,22.6,16.4,132,150,0.1,0.1,91,143,68.9,44.7,41,45,31.1,44.7,186,106,0.2,0.1,151,83,81.2,17.5,35,42,18.8,17.5,18,25,0.0,0.1,18,25,100.0,67.2,0,27,0.0,67.2,84867,285,(X),(X),83696,314,98.6,0.3,1171,233,1.4,0.3,80397,537,94.7,0.6,(X),(X),(X),(X),(X),(X),(X),(X),4470,491,5.3,0.6,3299,420,73.8,4.5,1171,233,26.2,4.5,2266,275,2.7,0.3,1517,246,66.9,6.8,749,175,33.1,6.8,2204,342,2.6,0.4,1782,301,80.9,6.2,422,152,19.1,6.2
0500000US36071,36071,"Orange County, New York",351527,55,(X),(X),319915,1210,91.0,0.3,31612,1215,9.0,0.3,264778,1579,75.3,0.4,(X),(X),(X),(X),(X),(X),(X),(X),86749,1571,24.7,0.4,55137,1419,63.6,1.2,31612,1215,36.4,1.2,47505,1327,13.5,0.4,33822,1318,71.2,1.8,13683,898,28.8,1.8,9608,695,2.7,0.2,8138,722,84.7,3.5,1470,334,15.3,3.5,34203,939,9.7,0.3,23671,975,69.2,2.0,10532,717,30.8,2.0,3694,206,1.1,0.1,2013,266,54.5,6.1,1681,230,45.5,6.1,31115,1232,8.9,0.4,16275,1083,52.3,2.2,14840,764,47.7,2.2,10546,565,3.0,0.2,3144,427,29.8,3.3,7402,454,70.2,3.3,17554,931,5.0,0.3,11229,733,64.0,2.6,6325,581,36.0,2.6,3015,319,0.9,0.1,1902,252,63.1,5.2,1113,200,36.9,5.2,5111,523,1.5,0.1,2773,380,54.3,5.3,2338,372,45.7,5.3,624,178,0.2,0.1,489,171,78.4,11.4,135,73,21.6,11.4,3830,420,1.1,0.1,2051,306,53.6,6.0,1779,313,46.4,6.0,657,138,0.2,0.1,233,109,35.5,15.7,424,142,64.5,15.7,3018,503,0.9,0.1,2267,406,75.1,5.8,751,223,24.9,5.8,527,175,0.1,0.1,296,127,56.2,15.8,231,116,43.8,15.8,2186,398,0.6,0.1,1716,329,78.5,5.3,470,148,21.5,5.3,305,131,0.1,0.1,255,120,83.6,12.5,50,41,16.4,12.5,262351,991,(X),(X),248440,1230,94.7,0.3,13911,796,5.3,0.3,210450,1133,80.2,0.4,(X),(X),(X),(X),(X),(X),(X),(X),51901,1177,19.8,0.4,37990,1119,73.2,1.4,13911,796,26.8,1.4,28795,1158,11.0,0.4,22821,1127,79.3,1.9,5974,552,20.7,1.9,23106,899,8.8,0.3,15169,782,65.6,2.1,7937,554,34.4,2.1
0500000US36073,36073,"Orleans County, New York",39871,25,(X),(X),39199,190,98.3,0.5,672,181,1.7,0.5,37480,376,94.0,0.9,(X),(X),(X),(X),(X),(X),(X),(X),2391,370,6.0,0.9,1719,288,71.9,5.8,672,181,28.1,5.8,1151,225,2.9,0.6,779,174,67.7,9.3,372,136,32.3,9.3,247,108,0.6,0.3,178,98,72.1,29.2,69,79,27.9,29.2,809,204,2.0,0.5,541,148,66.9,9.4,268,107,33.1,9.4,95,48,0.2,0.1,60,44,63.2,31.5,35,32,36.8,31.5,1017,254,2.6,0.6,801,205,78.8,7.0,216,91,21.2,7.0,219,98,0.5,0.2,124,73,56.6,22.0,95,61,43.4,22.0,633,187,1.6,0.5,530,160,83.7,9.4,103,68,16.3,9.4,165,73,0.4,0.2,147,69,89.1,10.3,18,17,10.9,10.3,104,76,0.3,0.2,31,37,29.8,41.5,73,71,70.2,41.5,7,8,0.0,0.1,3,4,42.9,52.6,4,6,57.1,52.6,92,74,0.2,0.2,28,37,30.4,45.6,64,70,69.6,45.6,5,7,0.0,0.1,0,24,0.0,100.0,5,7,100.0,100.0,119,110,0.3,0.3,108,108,90.8,14.6,11,14,9.2,14.6,16,26,0.0,0.1,16,26,100.0,71.2,0,24,0.0,71.2,89,84,0.2,0.2,82,82,92.1,14.3,7,11,7.9,14.3,14,20,0.0,0.1,10,18,71.4,64.7,4,8,28.6,64.7,32631,155,(X),(X),32406,166,99.3,0.3,225,98,0.7,0.3,31236,261,95.7,0.7,(X),(X),(X),(X),(X),(X),(X),(X),1395,244,4.3,0.7,1170,210,83.9,6.0,225,98,16.1,6.0,578,136,1.8,0.4,462,108,79.9,9.7,116,68,20.1,9.7,817,211,2.5,0.6,708,188,86.7,7.2,109,66,13.3,7.2
0500000US36075,36075,"Oswego County, New York",113870,69,(X),(X),112602,338,98.9,0.3,1268,334,1.1,0.3,108853,518,95.6,0.5,(X),(X),(X),(X),(X),(X),(X),(X),5017,513,4.4,0.5,3749,344,74.7,5.0,1268,334,25.3,5.0,2049,267,1.8,0.2,1586,223,77.4,4.9,463,121,22.6,4.9,454,127,0.4,0.1,387,116,85.2,9.8,67,48,14.8,9.8,1500,237,1.3,0.2,1132,206,75.5,6.5,368,111,24.5,6.5,95,46,0.1,0.1,67,34,70.5,18.8,28,24,29.5,18.8,2291,433,2.0,0.4,1703,260,74.3,9.2,588,290,25.7,9.2,572,261,0.5,0.2,305,96,53.3,26.9,267,251,46.7,26.9,1416,248,1.2,0.2,1195,205,84.4,5.3,221,93,15.6,5.3,303,98,0.3,0.1,203,89,67.0,13.9,100,44,33.0,13.9,478,110,0.4,0.1,274,79,57.3,10.9,204,73,42.7,10.9,79,54,0.1,0.1,79,54,100.0,30.6,0,27,0.0,30.6,386,80,0.3,0.1,193,63,50.0,14.5,193,74,50.0,14.5,13,15,0.0,0.1,2,3,15.4,30.4,11,15,84.6,30.4,199,119,0.2,0.1,186,107,93.5,7.6,13,19,6.5,7.6,48,57,0.0,0.1,48,57,100.0,41.1,0,27,0.0,41.1,139,85,0.1,0.1,129,72,92.8,9.4,10,17,7.2,9.4,12,14,0.0,0.1,9,11,75.0,60.8,3,9,25.0,60.8,93419,170,(X),(X),92805,199,99.3,0.1,614,134,0.7,0.1,90191,335,96.5,0.4,(X),(X),(X),(X),(X),(X),(X),(X),3228,334,3.5,0.4,2614,295,81.0,3.6,614,134,19.0,3.6,1412,213,1.5,0.2,1113,192,78.8,6.3,299,99,21.2,6.3,1816,279,1.9,0.3,1501,254,82.7,4.4,315,88,17.3,4.4
0500000US36077,36077,"Otsego County, New York",58420,10,(X),(X),57658,146,98.7,0.3,762,146,1.3,0.3,54894,332,94.0,0.6,(X),(X),(X),(X),(X),(X),(X),(X),3526,333,6.0,0.6,2764,269,78.4,3.3,762,146,21.6,3.3,1308,166,2.2,0.3,1123,165,85.9,4.7,185,60,14.1,4.7,122,66,0.2,0.1,101,62,82.8,13.8,21,16,17.2,13.8,1073,152,1.8,0.3,959,156,89.4,4.8,114,50,10.6,4.8,113,45,0.2,0.1,63,36,55.8,19.0,50,26,44.2,19.0,1644,252,2.8,0.4,1315,206,80.0,4.7,329,97,20.0,4.7,245,100,0.4,0.2,209,93,85.3,9.4,36,25,14.7,9.4,1056,170,1.8,0.3,839,134,79.5,5.6,217,76,20.5,5.6,343,100,0.6,0.2,267,82,77.8,11.8,76,49,22.2,11.8,425,71,0.7,0.1,207,48,48.7,10.8,218,67,51.3,10.8,20,17,0.0,0.1,18,16,90.0,22.3,2,4,10.0,22.3,357,71,0.6,0.1,176,45,49.3,12.4,181,66,50.7,12.4,48,32,0.1,0.1,13,15,27.1,23.7,35,23,72.9,23.7,149,76,0.3,0.1,119,57,79.9,15.4,30,30,20.1,15.4,27,27,0.0,0.1,19,21,70.4,29.1,8,11,29.6,29.1,108,55,0.2,0.1,97,51,89.8,11.5,11,14,10.2,11.5,14,14,0.0,0.1,3,4,21.4,27.9,11,13,78.6,27.9,49960,141,(X),(X),49476,180,99.0,0.2,484,119,1.0,0.2,47283,296,94.6,0.5,(X),(X),(X),(X),(X),(X),(X),(X),2677,266,5.4,0.5,2193,230,81.9,3.9,484,119,18.1,3.9,1051,150,2.1,0.3,933,147,88.8,4.4,118,46,11.2,4.4,1626,215,3.3,0.4,1260,167,77.5,5.7,366,116,22.5,5.7
0500000US36079,36079,"Putnam County, New York",94907,5,(X),(X),88802,751,93.6,0.8,6105,750,6.4,0.8,77252,1346,81.4,1.4,(X),(X),(X),(X),(X),(X),(X),(X),17655,1344,18.6,1.4,11550,1134,65.4,3.6,6105,750,34.6,3.6,8561,603,9.0,0.6,5255,686,61.4,6.4,3306,572,38.6,6.4,1608,288,1.7,0.3,1456,292,90.5,5.9,152,94,9.5,5.9,6377,443,6.7,0.5,3531,512,55.4,7.4,2846,529,44.6,7.4,576,100,0.6,0.1,268,82,46.5,13.0,308,99,53.5,13.0,7069,1155,7.4,1.2,5144,888,72.8,3.9,1925,418,27.2,3.9,1064,340,1.1,0.4,913,322,85.8,8.3,151,88,14.2,8.3,4636,788,4.9,0.8,3551,656,76.6,4.0,1085,239,23.4,4.0,1369,308,1.4,0.3,680,169,49.7,11.5,689,262,50.3,11.5,1539,234,1.6,0.2,810,195,52.6,10.9,729,205,47.4,10.9,225,76,0.2,0.1,154,69,68.4,23.5,71,60,31.6,23.5,1116,197,1.2,0.2,649,178,58.2,9.8,467,118,41.8,9.8,198,100,0.2,0.1,7,12,3.5,6.3,191,97,96.5,6.3,486,161,0.5,0.2,341,117,70.2,12.9,145,85,29.8,12.9,7,12,0.0,0.1,7,12,100.0,100.0,0,27,0.0,100.0,384,150,0.4,0.2,268,106,69.8,15.1,116,82,30.2,15.1,95,63,0.1,0.1,66,54,69.5,27.1,29,28,30.5,27.1,73604,518,(X),(X),70719,725,96.1,0.7,2885,507,3.9,0.7,62756,1092,85.3,1.3,(X),(X),(X),(X),(X),(X),(X),(X),10848,972,14.7,1.3,7963,798,73.4,3.9,2885,507,26.6,3.9,4369,400,5.9,0.5,3324,448,76.1,6.5,1045,280,23.9,6.5,6479,923,8.8,1.3,4639,687,71.6,4.2,1840,396,28.4,4.2
0500000US36081,36081,"Queens County, New York",2165377,276,(X),(X),1540250,5418,71.1,0.2,625127,5373,28.9,0.2,951842,6366,44.0,0.3,(X),(X),(X),(X),(X),(X),(X),(X),1213535,6336,56.0,0.3,588408,5394,48.5,0.4,625127,5373,51.5,0.4,513938,3354,23.7,0.2,256860,3552,50.0,0.6,257078,3327,50.0,0.6,84163,1572,3.9,0.1,69815,1414,83.0,1.0,14348,900,17.0,1.0,376963,2271,17.4,0.1,174469,2867,46.3,0.7,202494,2767,53.7,0.7,52812,598,2.4,0.1,12576,672,23.8,1.3,40236,865,76.2,1.3,344744,6421,15.9,0.3,194992,4023,56.6,0.7,149752,4061,43.4,0.7,44931,1644,2.1,0.1,37704,1585,83.9,1.4,7227,669,16.1,1.4,242156,4795,11.2,0.2,137274,2952,56.7,0.9,104882,3324,43.3,0.9,57657,1579,2.7,0.1,20014,875,34.7,1.2,37643,1280,65.3,1.2,314707,4422,14.5,0.2,108428,2901,34.5,0.7,206279,3476,65.5,0.7,32619,1143,1.5,0.1,19697,1038,60.4,2.0,12922,731,39.6,2.0,234927,3561,10.8,0.2,81546,2559,34.7,0.9,153381,3000,65.3,0.9,47161,891,2.2,0.1,7185,556,15.2,1.1,39976,884,84.8,1.1,40146,2672,1.9,0.1,28128,2099,70.1,2.1,12018,1108,29.9,2.1,7481,1052,0.3,0.1,6290,889,84.1,5.2,1191,449,15.9,5.2,28023,1739,1.3,0.1,19105,1420,68.2,2.3,8918,777,31.8,2.3,4642,542,0.2,0.1,2733,401,58.9,5.3,1909,336,41.1,5.3,1383306,5923,(X),(X),1090603,5815,78.8,0.3,292703,4180,21.2,0.3,720845,5556,52.1,0.4,(X),(X),(X),(X),(X),(X),(X),(X),662461,6663,47.9,0.4,369758,4569,55.8,0.4,292703,4180,44.2,0.4,262832,3420,19.0,0.2,160184,2808,60.9,0.6,102648,2075,39.1,0.6,399629,4817,28.9,0.3,209574,3877,52.4,0.6,190055,3030,47.6,0.6
0500000US36083,36083,"Rensselaer County, New York",151360,27,(X),(X),147544,416,97.5,0.3,3816,413,2.5,0.3,140446,654,92.8,0.4,(X),(X),(X),(X),(X),(X),(X),(X),10914,651,7.2,0.4,7098,589,65.0,3.4,3816,413,35.0,3.4,4239,356,2.8,0.2,2841,296,67.0,5.5,1398,284,33.0,5.5,789,176,0.5,0.1,652,161,82.6,8.7,137,75,17.4,8.7,3201,261,2.1,0.2,2100,233,65.6,5.8,1101,218,34.4,5.8,249,104,0.2,0.1,89,64,35.7,24.8,160,95,64.3,24.8,3583,516,2.4,0.3,2397,402,66.9,5.7,1186,265,33.1,5.7,343,147,0.2,0.1,244,131,71.1,17.9,99,69,28.9,17.9,2440,407,1.6,0.3,1668,322,68.4,6.4,772,197,31.6,6.4,800,213,0.5,0.1,485,132,60.6,15.2,315,174,39.4,15.2,2213,249,1.5,0.2,1138,223,51.4,7.7,1075,197,48.6,7.7,140,86,0.1,0.1,130,83,92.9,10.5,10,15,7.1,10.5,1933,199,1.3,0.1,916,175,47.4,7.7,1017,182,52.6,7.7,140,94,0.1,0.1,92,96,65.7,38.1,48,41,34.3,38.1,879,251,0.6,0.2,722,215,82.1,9.5,157,99,17.9,9.5,118,71,0.1,0.1,98,50,83.1,23.7,20,37,16.9,23.7,721,219,0.5,0.1,584,194,81.0,11.3,137,92,19.0,11.3,40,44,0.0,0.1,40,44,100.0,45.1,0,27,0.0,45.1,124292,392,(X),(X),122226,485,98.3,0.2,2066,293,1.7,0.2,117300,552,94.4,0.4,(X),(X),(X),(X),(X),(X),(X),(X),6992,528,5.6,0.4,4926,467,70.5,3.7,2066,293,29.5,3.7,2780,256,2.2,0.2,1995,240,71.8,6.2,785,192,28.2,6.2,4212,414,3.4,0.3,2931,396,69.6,5.3,1281,237,30.4,5.3
0500000US36085,36085,"Richmond County, New York",445904,68,(X),(X),398322,1500,89.3,0.3,47582,1494,10.7,0.3,307627,2902,69.0,0.6,(X),(X),(X),(X),(X),(X),(X),(X),138277,2896,31.0,0.6,90695,2464,65.6,0.9,47582,1494,34.4,0.9,47711,1754,10.7,0.4,31854,1470,66.8,1.9,15857,1085,33.2,1.9,9464,773,2.1,0.2,8241,763,87.1,3.3,1223,320,12.9,3.3,33924,1260,7.6,0.3,21377,1040,63.0,2.4,12547,985,37.0,2.4,4323,212,1.0,0.1,2236,224,51.7,4.4,2087,209,48.3,4.4,56054,2170,12.6,0.5,38206,1997,68.2,1.7,17848,963,31.8,1.7,6887,725,1.5,0.2,6460,732,93.8,1.9,427,126,6.2,1.9,39098,1602,8.8,0.4,27451,1536,70.2,2.0,11647,767,29.8,2.0,10069,657,2.3,0.1,4295,424,42.7,3.0,5774,476,57.3,3.0,22936,1194,5.1,0.3,11839,937,51.6,2.7,11097,761,48.4,2.7,2682,398,0.6,0.1,2177,346,81.2,5.7,505,174,18.8,5.7,16260,903,3.6,0.2,8267,713,50.8,3.1,7993,628,49.2,3.1,3994,218,0.9,0.1,1395,255,34.9,6.0,2599,271,65.1,6.0,11576,1451,2.6,0.3,8796,1184,76.0,3.5,2780,523,24.0,3.5,1933,466,0.4,0.1,1641,431,84.9,7.6,292,157,15.1,7.6,8727,1100,2.0,0.2,6721,908,77.0,4.0,2006,433,23.0,4.0,916,186,0.2,0.1,434,119,47.4,10.6,482,149,52.6,10.6,334694,1425,(X),(X),306829,1539,91.7,0.3,27865,986,8.3,0.3,245252,2303,73.3,0.7,(X),(X),(X),(X),(X),(X),(X),(X),89442,2335,26.7,0.7,61577,2046,68.8,1.0,27865,986,31.2,1.0,27047,1233,8.1,0.4,20565,1062,76.0,1.6,6482,510,24.0,1.6,62395,1995,18.6,0.6,41012,1709,65.7,1.4,21383,967,34.3,1.4
